name,slug,browse_page,event_ticker,series_ticker,subtitle,collateral_return_type,mutually_exclusive,event_category_deprecated,strike_date,strike_period,available_on_brokers,product_metadata_raw,series_title,series_category,series_tags_raw,series_frequency,contract_url,contract_terms_url,settlement_sources_raw,fee_type,fee_multiplier,additional_prohibitions_raw,event_image_url,featured_image_url,competition,competition_scope,analysis_last_updated,analysis_version,analysis_owner,confidence_score,executive_verdict,model_probability,market_probability,edge_pp,expected_return,r_score,executive_summary_richtext,kalshi_event_url,contract_snapshot_summary,market_discussion_summary,q1_subtitle,q1_table_richtext,q1_paragraph_richtext,q2_subtitle,q2_table_richtext,q2_paragraph_richtext,q3_subtitle,q3_table_richtext,q3_paragraph_richtext,q4_subtitle,q4_table_richtext,q4_paragraph_richtext,q5_subtitle,q5_table_richtext,q5_paragraph_richtext,what_could_change_subtitle,what_could_change_paragraph_richtext,transparency_subtitle,transparency_paragraph_richtext
Which party will win the House race for CA-51?,,,KXHOUSERACE-CA51-26,KXHOUSERACE,CA-51,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for CA-50?,,,KXHOUSERACE-CA50-26,KXHOUSERACE,CA-50,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for CA-48?,,,KXHOUSERACE-CA48-26,KXHOUSERACE,CA-48,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for CA-46?,,,KXHOUSERACE-CA46-26,KXHOUSERACE,CA-46,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for CA-44?,,,KXHOUSERACE-CA44-26,KXHOUSERACE,CA-44,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for CA-43?,,,KXHOUSERACE-CA43-26,KXHOUSERACE,CA-43,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for CA-42?,,,KXHOUSERACE-CA42-26,KXHOUSERACE,CA-42,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for CA-39?,,,KXHOUSERACE-CA39-26,KXHOUSERACE,CA-39,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for CA-38?,,,KXHOUSERACE-CA38-26,KXHOUSERACE,CA-38,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for CA-37?,,,KXHOUSERACE-CA37-26,KXHOUSERACE,CA-37,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for CA-36?,,,KXHOUSERACE-CA36-26,KXHOUSERACE,CA-36,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for CA-35?,,,KXHOUSERACE-CA35-26,KXHOUSERACE,CA-35,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for CA-34?,,,KXHOUSERACE-CA34-26,KXHOUSERACE,CA-34,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for CA-33?,,,KXHOUSERACE-CA33-26,KXHOUSERACE,CA-33,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for CA-32?,,,KXHOUSERACE-CA32-26,KXHOUSERACE,CA-32,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for CA-31?,,,KXHOUSERACE-CA31-26,KXHOUSERACE,CA-31,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for CA-30?,,,KXHOUSERACE-CA30-26,KXHOUSERACE,CA-30,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for CA-29?,,,KXHOUSERACE-CA29-26,KXHOUSERACE,CA-29,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for CA-28?,,,KXHOUSERACE-CA28-26,KXHOUSERACE,CA-28,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for CA-26?,,,KXHOUSERACE-CA26-26,KXHOUSERACE,CA-26,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for CA-25?,,,KXHOUSERACE-CA25-26,KXHOUSERACE,CA-25,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for CA-24?,,,KXHOUSERACE-CA24-26,KXHOUSERACE,CA-24,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for CA-23?,,,KXHOUSERACE-CA23-26,KXHOUSERACE,CA-23,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for CA-20?,,,KXHOUSERACE-CA20-26,KXHOUSERACE,CA-20,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for CA-19?,,,KXHOUSERACE-CA19-26,KXHOUSERACE,CA-19,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for CA-18?,,,KXHOUSERACE-CA18-26,KXHOUSERACE,CA-18,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for CA-17?,,,KXHOUSERACE-CA17-26,KXHOUSERACE,CA-17,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for CA-16?,,,KXHOUSERACE-CA16-26,KXHOUSERACE,CA-16,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for CA-15?,,,KXHOUSERACE-CA15-26,KXHOUSERACE,CA-15,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for CA-14?,,,KXHOUSERACE-CA14-26,KXHOUSERACE,CA-14,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for CA-12?,,,KXHOUSERACE-CA12-26,KXHOUSERACE,CA-12,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for CA-11?,,,KXHOUSERACE-CA11-26,KXHOUSERACE,CA-11,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for CA-10?,,,KXHOUSERACE-CA10-26,KXHOUSERACE,CA-10,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for CA-08?,,,KXHOUSERACE-CA08-26,KXHOUSERACE,CA-08,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for CA-07?,,,KXHOUSERACE-CA07-26,KXHOUSERACE,CA-07,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for CA-06?,,,KXHOUSERACE-CA06-26,KXHOUSERACE,CA-06,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for CA-05?,,,KXHOUSERACE-CA05-26,KXHOUSERACE,CA-05,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for CA-04?,,,KXHOUSERACE-CA04-26,KXHOUSERACE,CA-04,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for CA-02?,,,KXHOUSERACE-CA02-26,KXHOUSERACE,CA-02,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for CA-01?,,,KXHOUSERACE-CA01-26,KXHOUSERACE,CA-01,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for AZ-09?,,,KXHOUSERACE-AZ09-26,KXHOUSERACE,AZ-09,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for AZ-08?,,,KXHOUSERACE-AZ08-26,KXHOUSERACE,AZ-08,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for AZ-07?,,,KXHOUSERACE-AZ07-26,KXHOUSERACE,AZ-07,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for AZ-05?,,,KXHOUSERACE-AZ05-26,KXHOUSERACE,AZ-05,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for AZ-04?,,,KXHOUSERACE-AZ04-26,KXHOUSERACE,AZ-04,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for AZ-03?,,,KXHOUSERACE-AZ03-26,KXHOUSERACE,AZ-03,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for AR-04?,,,KXHOUSERACE-AR04-26,KXHOUSERACE,AR-04,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for AR-03?,,,KXHOUSERACE-AR03-26,KXHOUSERACE,AR-03,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for AR-02?,,,KXHOUSERACE-AR02-26,KXHOUSERACE,AR-02,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for AR-01?,,,KXHOUSERACE-AR01-26,KXHOUSERACE,AR-01,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for AL-07?,,,KXHOUSERACE-AL07-26,KXHOUSERACE,AL-07,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for AL-06?,,,KXHOUSERACE-AL06-26,KXHOUSERACE,AL-06,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for AL-05?,,,KXHOUSERACE-AL05-26,KXHOUSERACE,AL-05,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for AL-04?,,,KXHOUSERACE-AL04-26,KXHOUSERACE,AL-04,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for AL-03?,,,KXHOUSERACE-AL03-26,KXHOUSERACE,AL-03,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for AL-02?,,,KXHOUSERACE-AL02-26,KXHOUSERACE,AL-02,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which party will win the House race for AL-01?,,,KXHOUSERACE-AL01-26,KXHOUSERACE,AL-01,MECNET,true,Elections,,,false,,House Race Winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/HOUSERACE.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/HOUSERACE.pdf,Library of Congress | https://www.congress.gov/,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
